date,open,high,low,close,volume
12/13/2016,196.9421,198.0872,196.9248,197.5841,110477500
12/14/2016,197.2805,197.9918,195.5107,195.9532,142501800
12/15/2016,196.1961,197.6275,195.9618,196.7599,124972600
12/16/2016,197.2238,197.2849,196.0544,196.3773,156420200
12/19/2016,196.5606,197.2325,196.4122,196.8049,90341100
12/20/2016,197.3459,197.7124,197.1103,197.5641,89838800
12/21/2016,197.4332,197.6077,197.0143,197.0143,67909000
12/22/2016,196.866,196.9882,196.2726,196.674,56219100
12/23/2016,196.7176,196.9707,196.5257,196.962,36251400
12/27/2016,197.2325,197.8521,197.215,197.4507,42672500
12/28/2016,197.7124,197.7299,195.7054,195.8188,64095000
12/29/2016,195.8886,196.2464,195.3301,195.7752,48696100
12/30/2016,196.1068,196.1941,194.3615,195.0596,108998300
1/3/2017,196.3773,197.0667,195.3651,196.5518,91366500
1/4/2017,196.8834,197.8695,196.8747,197.7212,78744400
1/5/2017,197.4507,197.7212,196.7613,197.5641,78379000
1/6/2017,197.6775,198.7421,197.1278,198.2709,71559900
1/9/2017,198.0091,198.1488,197.5815,197.6165,46939700
1/10/2017,197.6339,198.4804,197.2238,197.6165,63771900
1/11/2017,197.5292,198.1749,196.8573,198.1749,74650000
1/12/2017,197.6514,197.8695,196.3075,197.6775,72113200
1/13/2017,197.8521,198.4367,197.8172,198.1313,62717900
1/17/2017,197.4856,197.8957,197.0405,197.4332,61240800
1/18/2017,197.6863,197.9131,197.1278,197.8695,54793300
1/19/2017,197.948,198.0877,196.7002,197.1365,66608800
1/20/2017,197.8259,198.3582,197.1889,197.8608,129168600
1/23/2017,197.8608,197.9219,196.578,197.3459,75061600
1/24/2017,197.5641,199.0301,197.4507,198.6113,95555300
1/25/2017,199.5711,200.3303,199.4053,200.3303,84437700
1/26/2017,200.182,200.4525,199.8417,200.1209,59970700
1/27/2017,200.1994,200.3478,199.6235,199.8068,59711100
1/30/2017,199.1086,199.1348,197.5728,198.5676,79737300
1/31/2017,198.0702,198.6113,197.4943,198.5502,75880800
2/1/2017,198.5502,199.4752,198.0353,198.6287,79117700
2/2/2017,198.6287,199.0476,197.9306,198.7596,69657600
2/3/2017,199.6759,200.3129,199.3617,200.1296,80563200
2/6/2017,199.7195,200.1209,199.4315,199.7718,57790100
2/7/2017,200.1645,200.4089,199.5886,199.7806,57931200
2/8/2017,199.7806,200.1733,199.2308,200.0424,51566200
2/9/2017,200.0424,201.5346,200.0424,201.2292,65955200
2/10/2017,201.5782,202.2501,201.2466,202.0232,66015900
2/13/2017,202.5206,203.3846,202.4945,203.1228,55182100
2/14/2017,202.9395,203.943,202.5905,203.9343,71109000
2/15/2017,203.7162,205.1909,203.6638,204.9989,86785800
2/16/2017,205.0251,205.2084,204.0652,204.8244,84722400
2/17/2017,204.1525,205.1473,204.135,205.1473,77204100
2/21/2017,205.5225,206.5435,205.5138,206.369,88946100
2/22/2017,205.9588,206.4126,205.793,206.1857,62115200
2/23/2017,206.7093,206.7267,205.5574,206.3253,74615900
2/24/2017,205.4702,206.6307,205.4265,206.5871,82381600
2/27/2017,206.4999,207.0845,206.2468,206.91,56515400
2/28/2017,206.526,206.7704,205.9588,206.3515,96961900
3/1/2017,208.027,209.7111,208.0095,209.2399,149158200
3/2/2017,209.0479,209.0567,207.8699,207.9222,70246000
3/3/2017,207.835,208.2189,207.451,208.0531,81974300
3/6/2017,207.2503,207.7913,206.8227,207.4336,55391500
3/7/2017,207.1281,207.4859,206.6046,206.814,65103700
3/8/2017,207.1107,207.3725,206.2904,206.43,78168800
3/9/2017,206.5522,207.0234,205.7145,206.6918,90683900
3/10/2017,207.6605,207.7041,206.4562,207.4161,81991700
3/13/2017,207.355,207.5645,207.0234,207.5208,57256800
3/14/2017,206.9711,207.0234,206.1072,206.7267,59880800
3/15/2017,207.3027,208.9432,207.0671,208.5156,96081800
3/16/2017,208.6553,208.7338,207.7739,208.1055,78344000
3/17/2017,208.3727,208.5656,207.7417,207.7417,89002100
3/20/2017,207.7417,208.0309,207.1194,207.5138,52537000
3/21/2017,208.1273,208.25,204.718,204.8495,131809300
3/22/2017,204.8845,205.6207,204.2535,205.3315,97569200
3/23/2017,205.3315,206.2605,204.7355,205.1124,100410300
3/24/2017,205.4192,205.9976,204.1746,204.9634,112504900
3/27/2017,203.2719,205.016,202.9914,204.7531,87454500
3/28/2017,204.4463,206.6725,204.3324,206.243,93483900
3/29/2017,205.9538,206.6725,205.7259,206.4358,61950400
3/30/2017,206.3745,207.2947,206.1992,207.0931,56737900
3/31/2017,206.7513,207.286,206.5585,206.6111,73733100
4/3/2017,206.6637,206.8653,205.0072,206.2518,85546500
4/4/2017,205.9625,206.4709,205.5769,206.3832,56466200
4/5/2017,207.0669,208.0572,205.5594,205.7697,108800600
4/6/2017,205.91,206.874,205.463,206.3482,69135800
4/7/2017,206.094,206.839,205.647,206.1378,74412300
4/10/2017,206.2781,207.0669,205.7259,206.2605,67615300
4/11/2017,205.8749,206.1203,204.5077,206.0151,88045300
4/12/2017,205.7347,205.9275,204.8845,205.1124,81864400
4/13/2017,204.7706,205.5156,203.7802,203.7802,92880400
4/17/2017,204.3061,205.5857,204.1045,205.5857,68405400
4/18/2017,204.8407,205.5156,204.2798,204.9722,83225800
4/19/2017,205.5419,205.9187,204.3674,204.5953,68699900
4/20/2017,205.2176,206.7075,204.8933,206.2605,92572200
4/21/2017,206.1817,206.2342,205.2001,205.6032,110389800
4/24/2017,207.8732,208.0748,205.5769,207.8644,119209900
4/25/2017,208.513,209.4245,208.4253,209.0739,76698300
4/26/2017,209.0388,209.9328,208.8986,208.9424,84702500
4/27/2017,209.2667,209.4245,208.5743,209.1177,57410300
4/28/2017,209.3806,209.4069,208.5305,208.662,63532800
5/1/2017,209.1878,209.6173,208.7671,209.1878,66882500
5/2/2017,209.3281,209.4508,208.8548,209.2667,57375700
5/3/2017,209.2667,209.3631,208.3289,209.0125,73137700
5/4/2017,209.3193,209.3982,208.399,209.2579,61462700
5/5/2017,209.6348,210.0993,209.1878,210.0818,62001300
5/8/2017,210.1256,210.2746,209.6173,210.0467,48385700
5/9/2017,210.3097,210.5113,209.5033,209.8539,51363200
5/10/2017,209.8101,210.2308,209.5998,210.2308,54293800
5/11/2017,209.775,209.9679,208.7058,209.8013,62358300
5/12/2017,209.5472,209.8452,209.1791,209.4508,53912700
5/15/2017,209.8802,210.7304,209.8627,210.6077,61918900
5/16/2017,210.9056,210.9319,210.0205,210.4148,51241800
5/17/2017,210.4148,210.4148,206.6199,206.6812,172174100
5/18/2017,206.6023,208.3727,206.3394,207.5138,107047700
5/19/2017,208.0046,209.5384,207.9521,208.8635,115011400
5/22/2017,209.3806,210.0906,209.3105,209.924,61010600
5/23/2017,210.3009,210.5551,209.9153,210.3886,48341700
5/24/2017,210.6252,210.9845,210.2834,210.8794,46927700
5/25/2017,211.3964,212.1677,211.1861,211.8873,64071700
5/26/2017,211.6944,212.01,211.6156,211.8434,43404500
5/30/2017,211.5191,211.9135,211.3614,211.6594,35201900
5/31/2017,211.9574,211.9924,210.9056,211.6068,91796000
6/1/2017,212.0713,213.3071,211.7821,213.2896,68962000
6/2/2017,213.3421,214.1572,213.0442,213.9995,88666100
6/5/2017,213.8242,214.1134,213.6401,213.8417,44698800
6/6/2017,213.272,213.8329,213.0792,213.1581,50375400
6/7/2017,213.4999,213.7804,212.825,213.5525,54144300
6/8/2017,213.6489,214.1397,213.123,213.6577,65950700
6/9/2017,213.9293,214.7357,212.0538,213.3334,132256400
6/12/2017,213.088,213.3421,212.4307,213.2896,86108100
6/13/2017,213.8329,214.3851,213.4824,214.3325,60067000
6/14/2017,214.6042,214.613,213.2282,214.0608,78602300
6/15/2017,212.6936,213.7716,212.4131,213.6489,66464900
6/16/2017,213.8099,213.8628,212.8059,213.6954,84553100
6/19/2017,214.5321,215.5361,214.4352,215.4745,65123800
6/20/2017,215.1134,215.1222,214.0037,214.0213,56906400
6/21/2017,214.4176,214.5321,213.4929,213.9685,55977600
6/22/2017,213.9773,214.4793,213.6954,213.8716,44148100
6/23/2017,213.9332,214.4617,213.5457,214.127,66986800
6/26/2017,214.8051,215.2279,214.0565,214.2679,56700500
6/27/2017,214.0477,214.3472,212.5241,212.5417,82247700
6/28/2017,213.5721,214.6466,213.3343,214.444,70042600
6/29/2017,214.5938,214.6466,211.3351,212.5593,106949700
6/30/2017,213.3784,213.7571,212.7619,212.9556,69340100
7/3/2017,213.9068,214.3472,213.3167,213.3167,39153800
7/5/2017,213.6866,214.0213,212.8676,213.8099,54427600
7/6/2017,213.0349,213.1582,211.6698,211.8548,65400800
7/7/2017,212.436,213.3784,211.8636,213.2287,56062000
7/10/2017,213.0877,213.8364,212.9204,213.4576,36663274
7/11/2017,213.2727,213.6162,212.119,213.2991,50290920
7/12/2017,214.2767,215.0693,214.2767,214.902,59610405
7/13/2017,214.9108,215.3776,214.6818,215.2631,39471637
7/14/2017,215.2719,216.6282,215.1662,216.2671,60234284
7/17/2017,216.1878,216.5754,216.0645,216.2407,33502556
7/18/2017,215.8268,216.408,215.4833,216.3552,42742498
7/19/2017,216.6722,217.5353,216.6634,217.5265,51034260
7/20/2017,217.7819,217.9052,217.0686,217.6234,47095050
7/21/2017,217.0421,217.4561,216.8132,217.4296,88711019
7/24/2017,217.3504,217.5177,216.9012,217.3768,46607836
7/25/2017,218.1342,218.2399,217.6762,217.9052,54915591
7/26/2017,218.1959,218.2311,217.6498,217.914,47575422
7/27/2017,218.3808,218.416,216.3728,217.7115,70766568
7/28/2017,217.2271,217.5882,216.7691,217.4561,50088359
7/31/2017,217.8612,217.9581,217.1214,217.3328,65838659
8/1/2017,217.9405,217.9757,217.2852,217.8172,55050401
8/2/2017,217.9493,218.0638,216.9805,217.9228,47211216
8/3/2017,217.8084,217.8348,217.2183,217.5001,40785699
8/4/2017,217.9933,218.2311,217.5089,217.8964,60191838
8/7/2017,217.9669,218.3016,217.8612,218.3016,31995021
8/8/2017,217.9845,219.2175,217.3856,217.7643,61719353
8/9/2017,217.0686,217.8084,216.7075,217.7555,62523195
8/10/2017,216.91,217.0421,214.629,214.6818,120361520
8/11/2017,214.9108,215.5978,214.673,214.9989,74869947
8/14/2017,216.2935,217.3504,216.2583,217.1302,73291919
8/15/2017,217.5177,217.5353,216.7955,217.1038,55242746
8/16/2017,217.6322,218.0373,217.0509,217.4825,56573941
8/17/2017,216.866,217.183,214.0918,214.0918,128490396
8/18/2017,213.9244,215.0597,213.3079,213.7571,136727029
8/21/2017,213.6954,214.1886,212.9821,213.9244,65427294
8/22/2017,214.5145,216.32,214.4969,216.1614,63052257
8/23/2017,215.1838,215.8179,215.0341,215.3864,50203837
8/24/2017,215.7739,215.9324,214.673,214.8844,50671916
8/25/2017,215.6858,216.3111,215.2367,215.3864,64445912
8/28/2017,215.9236,215.9501,214.9725,215.3952,40289809
8/29/2017,214.0653,215.906,213.9508,215.6418,51030585
8/30/2017,215.6242,216.9365,215.4392,216.6634,62030805
8/31/2017,217.2887,218.2135,216.6963,217.9669,103803880
9/1/2017,218.3456,218.7067,218.1254,218.2751,62006989
9/5/2017,217.7643,217.9933,215.7299,216.7075,91398777
9/6/2017,217.3944,217.7819,216.8572,217.4473,57916867
9/7/2017,217.7555,217.7731,217.0069,217.4208,57860284
9/8/2017,217.1302,217.6322,216.9188,217.1654,63832825
9/11/2017,218.4513,219.561,218.4337,219.4817,71364848
9/12/2017,219.8516,220.2567,219.6667,220.2215,56790958
9/13/2017,219.9309,220.3624,219.8164,220.3272,59228002
9/14/2017,220.0013,220.4593,219.8252,220.2567,95283018
9/15/2017,220.1088,220.6399,220.0026,220.5514,95432382
9/18/2017,220.9231,221.3745,220.631,221.0205,46235238
9/19/2017,221.2683,221.3303,220.9143,221.2417,47086061
9/20/2017,221.3303,221.4365,220.3124,221.3214,59540008
9/21/2017,221.1621,221.2506,220.547,220.7284,48155193
9/22/2017,220.4275,220.9408,220.4009,220.7727,51198860
9/25/2017,220.516,220.8728,219.569,220.3213,56983989
9/26/2017,220.755,221.0028,220.2106,220.454,54062937
9/27/2017,221.1621,221.702,220.2682,221.3125,80971580
9/28/2017,221.0293,221.6577,220.9408,221.5781,44723771
9/29/2017,221.5692,222.4366,221.3834,222.3569,85525832
10/2/2017,222.5871,223.3217,222.4123,223.3217,59022985
10/3/2017,223.4456,223.8262,223.242,223.7996,66751443
10/4/2017,223.6491,224.3129,223.5341,224.0651,55868342
10/5/2017,224.4015,225.4104,224.097,225.3927,63522757
10/6/2017,224.9413,225.4288,224.6758,225.1361,80645998
10/9/2017,225.3662,225.4281,224.4988,224.7643,35752113
10/10/2017,225.3396,225.7379,224.7909,225.3573,43001831
10/11/2017,225.26,225.7114,225.0918,225.7114,47639377
10/12/2017,225.3927,225.7468,225.1316,225.375,47065144
10/13/2017,225.8176,225.9326,225.375,225.6494,54691960
10/16/2017,225.8795,226.145,225.5343,225.9503,38221675
10/17/2017,225.8972,226.1539,225.676,226.1096,31516059
10/18/2017,226.4902,226.5345,226.1362,226.3309,40888330
10/19/2017,225.5432,226.4283,225.1184,226.3929,61816142
10/20/2017,227.1983,227.5877,226.3791,227.5612,89176377
10/23/2017,227.8886,227.9152,226.5964,226.6761,63885393
10/24/2017,227.1098,227.3133,226.7115,227.0744,66912424
10/25/2017,226.738,226.8531,224.8086,225.9503,103715291
10/26/2017,226.5699,226.8443,226.1185,226.2424,69730040
10/27/2017,226.9947,228.2515,226.2472,228.0922,85562544
10/30/2017,227.5258,227.9949,226.9416,227.2425,54260547
10/31/2017,227.6231,227.8532,227.2912,227.5966,60304781
11/1/2017,228.3843,228.7295,227.5258,227.8975,54202736
11/2/2017,227.8267,228.1276,226.7469,227.986,56424767
11/3/2017,228.1453,228.7914,227.7293,228.7472,59578131
11/6/2017,228.6144,229.234,228.5436,229.1012,49605453
11/7/2017,229.2074,229.5437,228.4285,228.9419,57502161
11/8/2017,228.7649,229.4287,228.4816,229.3313,48851685
11/9/2017,228.1099,228.6941,226.8974,228.4993,93981044
11/10/2017,228.1099,228.6079,227.7913,228.4285,59958419
11/13/2017,227.7382,228.8711,227.7028,228.641,50151724
11/14/2017,227.8267,228.2161,227.039,228.1099,61173195
11/15/2017,227.1275,227.6585,226.2513,226.9682,80811525
11/16/2017,227.924,229.2694,227.884,228.8976,67639490
11/17/2017,228.5436,228.8695,228.1453,228.225,75725627
11/20/2017,228.4728,228.8135,228.225,228.6144,47950881
11/21/2017,229.3933,230.296,228.5814,230.1102,69078940
11/22/2017,230.119,230.2518,229.7384,229.9066,44999079
11/24/2017,230.4023,230.5439,230.2606,230.4377,27856514
11/27/2017,230.4819,230.7828,230.119,230.3226,52165675
11/28/2017,230.7917,232.6857,230.6988,232.6592,98971719
11/29/2017,232.7919,233.3318,232.0662,232.5176,77321170
11/30/2017,233.4469,235.4737,233.3672,234.5532,127718269
12/1/2017,234.332,234.8188,230.7917,234.0665,164344179
12/4/2017,235.7038,236.1375,233.7301,233.7832,93965860
12/5/2017,234.0399,234.6772,232.8096,232.9424,77959019
12/6/2017,232.6592,233.4204,232.5176,232.9867,75808679
12/7/2017,232.8539,234.0399,232.7211,233.7213,77137198
12/8/2017,234.5355,235.0046,233.6872,234.9958,76539797
12/11/2017,235.0577,235.7658,234.9686,235.7038,83077533
12/12/2017,235.934,236.5978,235.7348,236.1198,85142687
12/13/2017,236.3676,236.8102,236.0048,236.0933,102859962
12/14/2017,236.3853,236.5093,235.0754,235.1285,100612031
12/15/2017,236.1784,237.5483,236.0806,237.0769,144531657
12/18/2017,238.4557,238.9361,238.3845,238.5802,83589559
12/19/2017,238.8338,238.8738,237.5928,237.664,82300444
12/20/2017,238.6336,238.6959,237.237,237.5395,76708900
12/21/2017,238.1088,238.7448,237.7796,238.0287,67000877
12/22/2017,238.0554,238.0776,237.4238,237.9664,78712225
12/26/2017,237.5572,237.9021,237.4105,237.6818,45244433
12/27/2017,237.8508,238.1621,237.5217,237.7974,57750986
12/28/2017,238.3045,238.3312,237.9131,238.2867,45087762
12/29/2017,238.8738,238.8916,237.1925,237.3882,96007424
1/2/2018,238.26,239.1229,237.8686,239.0873,86655749
1/3/2018,239.2563,240.7508,239.2563,240.5995,90070416
1/4/2018,241.2489,242.1029,240.666,241.6136,80595402
1/5/2018,242.4142,243.3483,241.9161,243.2237,83468662
1/8/2018,243.1259,243.8286,242.8323,243.6685,57288979
1/9/2018,244.0955,244.8516,243.8117,244.2201,57253957
1/10/2018,243.455,244.1133,242.779,243.8464,69499524
1/11/2018,244.4069,245.6256,244.2378,245.6256,62306557
1/12/2018,245.8924,247.3958,245.5917,247.2268,90789911
1/16/2018,248.4988,249.1571,245.6789,246.3817,106555142
1/17/2018,247.3246,249.1215,246.3817,248.7301,113201396
1/18/2018,248.6145,249.0415,247.8139,248.312,100682250
1/19/2018,248.8991,249.4418,248.312,249.4418,140895374
1/22/2018,249.2283,251.47,249.1749,251.47,91322408
1/23/2018,251.5145,252.2973,251.1853,252.0037,97084700
1/24/2018,252.6531,253.258,250.7138,251.9059,134816117
1/25/2018,252.7776,252.8755,251.2165,252.0126,84587313
1/26/2018,252.8577,254.9735,252.5997,254.9304,107743119
1/29/2018,254.3522,254.7969,253.0801,253.2402,90118337
1/30/2018,251.3899,253.29,250.1623,250.6427,131796419
1/31/2018,251.5056,252.0126,249.682,250.7672,118948131
2/1/2018,250.0289,251.7991,249.682,250.4826,90102470
2/2/2018,249.1482,249.2817,244.994,245.0296,173127085
2/5/2018,243.2504,245.3854,234.2303,234.7818,294681816
2/6/2018,231.2325,239.9146,230.1294,239.4075,355026782
2/7/2018,238.8471,242.2808,238.0287,238.1088,167376100
2/8/2018,238.4112,238.5536,229.142,229.1776,246449505
2/9/2018,231.9975,234.4972,224.9877,232.6202,283321142
2/12/2018,234.6929,237.5217,232.7664,236.0361,143735976
2/13/2018,234.8174,237.1747,234.2303,236.6232,81177734
2/14/2018,235.1198,240.1814,235.111,239.8167,120735685
2/15/2018,241.5781,242.8857,239.0873,242.8768,111200286
2/16/2018,242.2452,244.9139,242.2008,242.948,160420135
2/20/2018,241.9873,243.4461,240.6262,241.4268,86369662
2/21/2018,241.8716,244.3802,240.1281,240.2259,98883740
2/22/2018,241.16,242.8946,239.8612,240.5373,110511290
2/23/2018,241.7738,244.3713,241.2934,244.3713,92729476
2/26/2018,245.4565,247.3068,244.8605,247.209,86390416
2/27/2018,247.3958,248.1163,244.0599,244.1222,98952533
2/28/2018,245.2342,245.6878,241.329,241.6492,121907767
3/1/2018,241.4357,243.0014,236.6232,238.1355,176855077
3/2/2018,236.4453,239.9324,235.5735,239.3631,139083217
3/5/2018,238.1621,242.7523,238.0554,242.1296,97307387
3/6/2018,243.117,243.1971,241.2311,242.7434,78407902
3/7/2018,240.5551,243.0103,240.3594,242.6544,87063502
3/8/2018,243.3394,243.9532,242.3342,243.8286,66901150
3/9/2018,245.2519,248.0719,244.9317,248.0719,113625335
3/12/2018,248.3654,248.997,247.3692,247.7605,71852943
3/13/2018,248.9347,249.4418,245.5455,246.1593,91903263
3/14/2018,247.1289,247.3157,244.3357,244.8961,105895079
3/15/2018,245.4121,246.0614,244.1222,244.6293,83433038
3/16/2018,245.1612,245.9561,244.8397,244.8933,100343673
3/19/2018,244.1341,245.068,239.9097,241.5798,109208442
3/20/2018,241.9817,242.6337,241.3029,241.9906,59757271
3/21/2018,241.946,244.0627,241.3118,241.5262,78709578
3/22/2018,239.2755,240.1329,235.2118,235.4887,148785916
3/23/2018,235.9353,236.6944,230.2729,230.4694,183534751
3/26/2018,234.1133,237.0606,231.684,236.7748,141956102
3/27/2018,237.7215,238.2574,231.1749,232.7468,129941445
3/28/2018,232.8808,234.5688,230.9427,232.0591,146452306
3/29/2018,233.2113,236.9088,232.0671,235.0243,124244790
4/2/2018,234.4884,235.0064,227.4506,229.9514,186286343
4/3/2018,231.2017,233.381,229.3887,232.8987,119889222
4/4/2018,229.3083,236.1005,229.1744,235.3905,123574054
4/5/2018,237.1678,238.1413,236.0692,237.2482,80993290
4/6/2018,235.2654,236.7748,230.4247,231.9609,179483634
4/9/2018,233.4345,236.5337,232.1534,233.1041,105442932
4/10/2018,236.0246,237.6054,234.8725,236.8105,105383213
4/11/2018,235.3101,237.2482,235.2386,235.5691,91082611
4/12/2018,236.9088,238.4628,236.7301,237.5072,68648611
4/13/2018,238.829,238.9451,235.7924,236.8105,85043940
4/16/2018,238.4628,239.5345,237.6322,238.7575,63354866
4/17/2018,240.5438,241.9192,240.0258,241.3118,64633377
4/18/2018,241.7584,242.3032,241.0261,241.4905,57254061
4/19/2018,240.8296,241.035,239.1058,240.1508,77625519
4/20/2018,240.0793,240.3026,237.2214,238.1145,99953133
4/23/2018,238.695,239.2577,236.9892,238.0788,65507630
4/24/2018,239.1148,239.3347,233.3542,234.8725,112864871
4/25/2018,234.8099,235.8995,232.9701,235.453,103756753
4/26/2018,236.489,238.6818,236.0424,237.8465,67636739
4/27/2018,238.4628,238.7665,237.1231,238.0698,57032898
4/30/2018,238.695,239.2577,236.1675,236.2389,81902861
5/1/2018,235.6673,236.7659,234.0954,236.6587,74167763
5/2/2018,236.4622,237.2839,234.676,235.0689,86310101
5/3/2018,234.2294,235.2118,231.3625,234.5509,136179773
5/4/2018,233.5685,238.2745,233.2381,237.5875,91187159
5/7/2018,238.3646,239.3738,237.6679,238.3913,55304907
5/8/2018,238.0162,238.7531,236.8105,238.3913,67404486
5/9/2018,239.0701,241.0216,238.5432,240.6956,59614018
5/10/2018,241.4458,243.2767,241.3386,242.9463,72036333
5/11/2018,243.0713,243.9555,242.5533,243.6875,59795475
5/14/2018,244.1252,244.7861,243.2499,243.8037,54765742
5/15/2018,242.5622,242.5801,241.1689,242.1246,86952162
5/16/2018,242.1603,243.6072,242.1335,243.1427,53909542
5/17/2018,242.8748,244.0269,242.1514,242.9373,56438381
5/18/2018,242.589,242.9552,241.9728,242.33,64317345
5/21/2018,243.8304,244.6968,242.3489,244.152,58025875
5/22/2018,244.6789,244.9379,243.1427,243.4732,52966358
5/23/2018,242.1871,244.1698,242.0263,244.143,64694184
5/24/2018,243.7411,244.018,241.8388,243.6429,76012559
5/25/2018,243.0624,243.6965,242.5533,243.0624,56348979
5/29/2018,241.419,242.1871,239.1416,240.2669,115908607
5/30/2018,241.5887,243.9198,241.5173,243.4732,69678449
5/31/2018,243.0624,243.366,241.3699,241.9817,93492466
6/1/2018,243.2946,244.661,243.2231,244.3574,71228501
6/4/2018,245.188,245.773,244.9468,245.5184,45351855
6/5/2018,245.6524,246.0811,244.8754,245.6971,51113822
6/6/2018,246.3133,247.8584,245.6881,247.7512,62679252
6/7/2018,248.2425,248.5372,246.8045,247.7244,72931644
6/8/2018,247.26,248.5104,247.0903,248.4568,72124598
6/11/2018,248.6801,249.5107,248.564,248.7873,58892515
6/12/2018,249.207,249.475,248.4568,249.1088,72298316
6/13/2018,249.3499,249.6089,248.1085,248.3139,79036971
6/14/2018,249.1892,249.475,248.3406,248.9391,77071424
6/15/2018,248.1474,248.9638,247.026,248.6229,119945202
6/18/2018,247.1516,248.2372,246.6672,248.1116,52633567
6/19/2018,245.8149,247.3849,245.3932,247.1606,97474941
6/20/2018,247.8514,248.2551,247.2413,247.5822,53753292
6/21/2018,247.5733,247.5912,245.5278,246.0302,71017222
6/22/2018,247.3041,247.4163,246.2545,246.4788,56583232
6/25/2018,245.3125,245.4706,241.4189,243.1235,137854162
6/26/2018,243.6977,244.523,242.9351,243.6618,68683211
6/27/2018,244.2539,245.6938,241.4907,241.6432,104960655
6/28/2018,241.5894,243.7963,240.8717,243.0248,76622607
6/29/2018,244.1283,245.5099,243.2576,243.3747,97592499
7/2/2018,241.7868,244.0565,241.5445,243.895,63529623
7/3/2018,244.8011,244.8998,242.6031,243.0338,42187071
7/5/2018,244.1731,245.0792,243.0876,245.0164,56925919
7/6/2018,245.0434,247.4656,244.6621,247.0888,66474953
7/9/2018,248.1026,249.3675,248.0577,249.3137,50435421
7/10/2018,249.7713,250.3095,249.4752,250.2108,51757760
7/11/2018,248.6409,249.4393,248.0757,248.3807,77018482
7/12/2018,249.6546,250.6863,249.0446,250.6325,60021912
7/13/2018,250.4531,251.1349,249.9955,250.8299,48234964
7/16/2018,250.8747,251.021,250.157,250.6056,48201038
7/17/2018,249.8251,252.0141,249.7713,251.6194,52258946
7/18/2018,251.7001,252.2563,251.2515,252.1487,44564421
7/19/2018,251.4758,251.8616,250.7132,251.1977,61396658
7/20/2018,250.9914,251.6283,250.7491,250.9106,82365465
7/23/2018,250.7043,251.5835,250.3544,251.3771,47002019
7/24/2018,252.8036,253.4944,251.7629,252.6421,67997395
7/25/2018,252.3909,255.1182,252.346,254.7952,78707761
7/26/2018,254.0685,254.8849,253.9698,254.1941,57897905
7/27/2018,254.5261,254.6248,251.5386,252.4716,76770759
7/30/2018,252.5524,252.7139,250.6235,251.1528,63742508
7/31/2018,251.9244,253.0099,251.5386,252.3909,68243676
8/1/2018,252.5972,253.1086,251.3157,251.9692,53805385
8/2/2018,250.6504,253.5123,250.4441,253.3418,63398952
8/3/2018,253.4674,254.4791,253.288,254.4274,53921610
8/6/2018,254.4633,255.6744,254.0699,255.3604,39400887
8/7/2018,256.0333,256.5895,255.8987,256.2037,43159068
8/8/2018,256.0333,256.4998,255.6295,256.0961,42090848
8/9/2018,256.1589,256.5536,255.6071,255.7462,35716976
8/10/2018,254.2928,254.8356,253.3149,254.0326,77076044
8/13/2018,254.3108,254.9298,252.7856,253.0817,65699169
8/14/2018,253.8173,254.9387,253.4256,254.6965,43818805
8/15/2018,253.3329,253.4764,251.3412,252.7946,102875001
8/16/2018,254.248,255.7193,254.2121,254.8401,69890326
8/17/2018,254.6337,256.1859,254.221,255.7372,65606452
8/20/2018,256.1947,256.5536,255.7372,256.2845,39777328
8/21/2018,256.8048,257.7558,256.3235,256.8855,66946384
8/22/2018,256.4728,257.2623,256.1992,256.733,44968634
8/23/2018,256.5536,257.4238,256.0691,256.3921,49204851
8/24/2018,256.9752,258.0787,256.9214,257.9352,57467168
8/27/2018,259.1463,260.0793,258.9848,259.9717,57035568
8/28/2018,260.4382,260.5436,259.6308,260.0973,46879919
8/29/2018,260.3126,261.7301,260.0662,261.4968,61465501
8/30/2018,261.0124,261.3891,259.8371,260.4382,61202914
8/31/2018,260.0255,260.8957,259.5321,260.4472,66105966
9/4/2018,260.0255,260.3574,258.9848,259.9986,57573588
9/5/2018,259.6397,259.8461,258.2761,259.2988,72062803
9/6/2018,259.4065,259.7115,257.4776,258.5183,65880610
9/7/2018,257.4597,259.0028,257.2175,258.0159,73491708
9/10/2018,259.0387,259.3078,258.2671,258.4645,50191113
9/11/2018,257.8096,259.7653,257.4552,259.3168,50530492
9/12/2018,259.3257,259.9896,258.5811,259.3796,59810758
9/13/2018,260.4561,261.1006,260.1646,260.9137,51015325
9/14/2018,261.12,261.3084,260.169,260.9585,55079875
9/17/2018,260.9047,260.9406,259.2988,259.5769,68058677
9/18/2018,259.7922,261.5865,259.7653,260.9854,61888422
9/19/2018,261.0393,261.6852,260.9092,261.2635,49030496
9/20/2018,262.5375,263.7038,261.2782,263.3808,100360646
9/21/2018,264.1326,264.2497,262.979,263.1413,105466627
9/24/2018,262.5555,262.6997,261.6813,262.2671,53356561
9/25/2018,262.7267,262.8348,261.7834,262.0238,44350784
9/26/2018,262.168,263.3666,260.8162,261.2397,79697809
9/27/2018,261.7174,263.0692,261.438,261.9697,59212874
9/28/2018,261.3389,262.5014,261.3028,261.9967,70073264
10/1/2018,263.2494,263.9884,262.231,262.9069,62051029
10/2/2018,262.7537,263.4702,262.3752,262.7537,47205511
10/3/2018,263.8172,264.2407,262.5374,262.8979,64694594
10/4/2018,262.4113,262.4654,259.2391,260.8432,111460609
